Annotation/Divergence,DD6_old_rep1,DD7_old_rep2,DD8_old_rep3,DD9_old_rep4,DD10_old_rep5,DD11_old_rep6,DD18_old121_rep1,DD19_old121_rep2,DD20_old121_rep3,DD21_old121_rep4,DD22_old121_rep5,DD23_old121_rep6
Cxcl12,7.402,8.256,10.970999999999998,13.607999999999999,15.249,9.476,17.083,10.51,16.051,15.424000000000001,13.92,16.525
Atrx,17.531,15.584000000000001,17.308,12.864,16.095,16.477999999999998,22.662,21.125999999999998,22.18,18.42,21.391,20.671999999999997
Mrpl27,14.495,12.206,12.834000000000001,19.366,13.462,13.97,8.746,10.28,10.337,14.866,9.456,12.522
Usf2,16.771,16.197,17.273,21.933000000000003,16.738,17.636,13.549000000000001,16.299,11.907,15.838,15.193,15.065999999999999
Stx1a,34.168,48.083,33.605,36.436,32.436,36.503,23.874000000000002,28.406,25.0,31.695,26.244,30.855
Pla2g2d,0.102,0.14400000000000002,0.106,0.32799999999999996,0.162,0.086,0.373,0.278,0.34,0.428,0.228,0.195
Mfsd13a,10.567,15.062999999999999,12.102,12.484000000000002,10.934000000000001,12.408,9.557,9.81,8.171,10.86,10.762,9.86
Nup160,2.239,2.4290000000000003,1.815,1.609,2.29,2.033,2.511,2.5140000000000002,2.501,2.499,2.678,2.521
Rbck1,24.741,36.887,27.008000000000003,29.851999999999997,26.189,27.649,21.174,26.878,22.438000000000002,24.794,24.484,25.061
Eif1,42.848,51.049,45.61,61.606,47.885,46.882,37.148,43.176,36.966,47.754,40.096,41.091
Hdac5,38.036,37.958,33.324,39.281,33.548,34.629,24.878,29.885,24.988000000000003,28.865,31.268,30.13
Pln,0.5539999999999999,0.5529999999999999,0.48200000000000004,0.36200000000000004,0.932,0.435,1.36,0.711,1.901,1.712,1.3119999999999998,1.8259999999999998
Foxd1,0.249,0.397,0.436,0.462,0.488,0.237,0.547,0.311,0.623,0.6679999999999999,0.6729999999999999,0.873
Dyrk2,11.39,4.663,7.376,4.686,7.921,8.872,9.777000000000001,10.113999999999999,9.933,8.794,11.534,10.059
Lnpep,4.779,2.367,3.6010000000000004,0.924,2.242,1.95,7.98,8.289,7.086,3.8089999999999997,8.026,5.959
Ctxn1,215.574,239.80700000000002,224.555,293.216,218.037,220.924,179.89,196.665,169.745,214.578,180.02700000000002,191.65599999999998
Ankrd12,6.981,6.37,7.18,5.015,6.335,6.6739999999999995,8.734,8.145,9.058,7.6610000000000005,8.816,8.672
Tenm1,0.773,0.835,1.08,0.314,0.595,0.713,1.386,1.3119999999999998,1.195,0.9179999999999999,1.446,1.358
Nek10,0.139,0.177,0.198,0.086,0.33,0.147,0.524,0.735,0.424,0.27399999999999997,0.5,0.5
Garem2,4.988,4.758,4.112,4.439,3.9939999999999998,4.832,3.531,3.802,3.659,3.4810000000000003,4.013,3.76
Mrpl4,15.128,13.443,15.591,18.285,15.44,15.548,10.979000000000001,13.247,11.164000000000001,15.538,13.19,12.567
C2cd4b,1.386,0.441,1.4369999999999998,1.199,1.179,0.99,0.465,0.8390000000000001,0.385,0.342,0.688,0.551
Adora2b,1.8730000000000002,1.589,1.78,2.345,2.266,1.268,1.2790000000000001,1.021,1.525,1.324,1.395,1.828
Gps2,14.710999999999999,12.802,12.08,17.434,12.814,12.478,9.324,10.537,10.948,13.13,11.145999999999999,12.105
Enpp1,0.772,0.924,0.856,0.43700000000000006,0.934,0.684,1.901,1.206,1.3159999999999998,1.2670000000000001,1.2930000000000001,1.6030000000000002
Wbp5,26.693,32.455999999999996,32.751,45.615,33.238,32.641,25.721999999999998,26.024,26.32,30.811,28.892,28.485
H2-Aa,0.5770000000000001,0.795,1.234,0.695,1.423,0.321,2.955,0.72,1.4409999999999998,1.867,0.9670000000000001,2.2030000000000003
Hif3a,0.466,1.187,0.8370000000000001,0.535,0.5670000000000001,0.634,1.4380000000000002,0.897,1.14,0.961,1.381,1.258
Fam98c,11.437999999999999,13.522,8.8,13.210999999999999,9.936,10.814,8.367,8.895,9.254,11.338,9.154,8.866
Cstb,20.145,20.57,17.46,23.581,18.945,18.245,16.332,16.660999999999998,15.527999999999999,18.313,14.717,15.267000000000001
Rnf208,69.344,63.169,67.49,96.631,72.225,79.337,54.35,62.917,56.527,68.955,59.326,61.202
Dmxl2,20.245,14.780999999999999,20.526999999999997,14.181,18.288,19.215,26.066,26.506,25.381999999999998,20.256,25.816,24.025
Slc13a3,3.676,3.3,3.4339999999999997,3.609,3.395,2.5610000000000004,8.766,4.27,6.016,7.82,4.996,9.372
Kcnd3os,0.564,0.479,0.6579999999999999,0.523,0.912,0.672,0.877,1.089,0.7829999999999999,1.043,0.6829999999999999,0.763
Taf4b,1.224,0.975,0.847,0.7959999999999999,0.995,1.109,1.092,1.355,1.251,1.192,1.245,1.349
Gpr19,6.933,8.102,7.388999999999999,9.234,7.851,6.74,5.852,7.263999999999999,6.029,7.17,5.777,6.725
Slc30a2,0.07400000000000001,0.063,0.077,0.092,0.084,0.063,0.18100000000000002,0.22399999999999998,0.055,0.11,0.092,0.157
Asgr1,0.20199999999999999,0.285,0.418,0.299,0.595,0.256,1.722,0.42700000000000005,0.7090000000000001,1.194,0.601,2.14
Ehd2,2.5869999999999997,2.556,2.461,2.736,3.179,2.678,3.6189999999999998,2.9189999999999996,4.071000000000001,3.287,2.843,3.787
Fcho1,24.570999999999998,40.75,24.701,25.916999999999998,22.43,24.235,18.923,21.068,18.667,20.143,21.217,21.225
Anapc11,11.130999999999998,12.172,11.229000000000001,17.085,11.738,11.901,9.021,9.84,9.3,11.45,9.692,9.881
Sarnp,2.045,1.92,2.044,2.327,2.385,2.1319999999999997,1.122,1.591,1.743,1.4040000000000001,1.36,1.673
Alx4,0.11800000000000001,0.138,0.172,0.142,0.251,0.15,0.625,0.321,0.5479999999999999,0.534,0.27399999999999997,0.647
Ncf1,2.673,3.1889999999999996,3.1830000000000003,3.446,2.444,2.262,2.22,2.073,2.396,2.615,2.074,2.41
Pantr2,2.8489999999999998,1.9909999999999999,1.825,2.484,1.939,0.958,1.226,1.065,1.396,1.24,1.248,1.28
Irx1,0.18600000000000003,0.221,0.23199999999999998,0.387,0.127,0.26,0.08199999999999999,0.135,0.165,0.165,0.139,0.142
Kirrel,0.917,1.368,0.861,0.609,1.1909999999999998,1.037,1.4809999999999999,1.015,1.527,1.162,1.4680000000000002,1.556
Cwf19l2,2.727,2.9739999999999998,3.407,2.67,3.207,3.227,3.647,3.449,3.6439999999999997,3.457,3.931,3.73
BC002163,51.12,54.633,54.214,80.4,52.013999999999996,53.19,37.852,45.141999999999996,47.556999999999995,51.328,38.889,42.077
Alg10b,7.202999999999999,5.3420000000000005,7.585,3.843,7.492000000000001,7.146,8.009,9.681000000000001,8.043,8.005,9.228,9.049
Paqr5,0.483,1.061,0.563,0.618,0.8959999999999999,0.5710000000000001,1.028,0.757,0.9990000000000001,0.909,1.193,1.033
Comt,23.143,29.496,24.054000000000002,29.303,24.109,24.46,19.822,21.473000000000003,18.572,21.73,21.625999999999998,18.993
2810029C07Rik,3.571,5.692,4.455,4.973,4.245,5.505,3.6460000000000004,3.67,4.052,4.468999999999999,3.5069999999999997,3.77
Nsfl1c,17.104,16.233,17.151,23.147,17.421,18.57,11.062000000000001,14.489,11.724,12.609000000000002,13.244000000000002,13.470999999999998
Cep192,1.6569999999999998,1.163,1.51,1.355,1.484,1.287,1.776,1.4609999999999999,1.9080000000000001,1.479,1.709,1.751
1190005I06Rik,4.104,5.444,3.6,6.004,4.439,5.343,2.8480000000000003,3.153,3.972,3.813,2.351,3.548
Nkain3,0.773,0.349,0.8690000000000001,0.475,0.514,0.376,2.1519999999999997,2.1790000000000003,1.7790000000000001,1.058,2.1180000000000003,1.381
Prr7,17.977,16.975,18.199,22.12,18.079,20.168,13.357000000000001,16.838,10.262,16.095,18.442,17.518
4833411C07Rik,0.128,0.10800000000000001,0.099,0.095,0.174,0.081,0.327,0.23199999999999998,0.142,0.142,0.14300000000000002,0.366
Nr2f2,6.676,3.5180000000000002,8.925,11.782,11.189,10.3,11.67,8.771,12.985999999999999,14.084000000000001,13.074000000000002,14.075
Zfp771,19.26,15.488,15.850999999999999,22.151,16.168,17.505,10.795,14.366,10.552999999999999,17.202,15.415999999999999,14.960999999999999
Nlrp1c-ps,0.08900000000000001,0.151,0.10400000000000001,0.132,0.045,0.085,0.13,0.121,0.259,0.18100000000000002,0.215,0.184
F730043M19Rik,4.263999999999999,2.397,5.937,5.291,6.275,5.885,6.9270000000000005,6.5729999999999995,6.11,5.462999999999999,7.348,6.657
Ttyh1,131.313,151.961,120.96700000000001,133.955,120.301,123.811,103.29899999999999,110.11399999999999,107.14,117.111,103.035,112.486
Cblb,5.215,3.8560000000000003,7.287000000000001,5.9270000000000005,7.154,6.057,7.656000000000001,7.45,7.395,6.858,6.944,7.595
Calr,153.24200000000002,160.894,152.299,181.465,162.83700000000002,156.75,126.021,120.179,135.493,157.155,136.90200000000002,124.09899999999999
C1qtnf4,49.416000000000004,58.148999999999994,52.911,65.567,47.678999999999995,55.663999999999994,33.514,46.303999999999995,25.745,46.74,46.698,47.452
Gm10649,0.25,0.212,0.078,0.037000000000000005,0.204,0.127,0.43799999999999994,0.317,0.36,0.221,0.149,0.349
Usp51,0.478,0.521,0.478,0.607,0.349,0.585,0.625,0.8370000000000001,0.7390000000000001,0.833,0.56,0.782
Zfp738,1.516,1.6030000000000002,1.642,1.413,1.715,1.6969999999999998,2.479,2.242,2.25,1.7380000000000002,2.093,2.178
Rab11b,8.597999999999999,8.516,8.406,11.179,8.578,8.821,7.011,7.636,6.962999999999999,8.472000000000001,7.28,7.997999999999999
Ddx60,0.21899999999999997,0.251,0.15,0.162,0.271,0.196,0.292,0.187,0.264,0.35200000000000004,0.335,0.327
Lamc3,1.818,1.861,1.2819999999999998,0.981,1.9880000000000002,1.6480000000000001,2.6210000000000004,1.757,2.249,2.218,2.398,2.354
Fam180a,0.654,0.256,0.27399999999999997,0.485,0.445,0.192,1.3980000000000001,0.41100000000000003,1.508,1.376,0.899,1.472
Ppih,0.701,1.0190000000000001,1.635,1.3359999999999999,1.158,1.0170000000000001,0.732,0.909,0.33399999999999996,0.6659999999999999,0.522,0.573
Midn,14.102,14.027999999999999,12.76,12.921,14.539000000000001,12.329,8.628,11.7,10.296,11.535,13.67,11.489
Vwf,1.518,2.4419999999999997,1.805,1.5130000000000001,2.778,1.6669999999999998,5.635,2.503,3.8989999999999996,3.929,3.483,5.751
Lrrk1,0.578,1.025,0.594,0.589,0.604,0.47200000000000003,0.982,0.619,0.98,0.8859999999999999,0.769,0.992
Zfp292,4.342,4.648,4.38,3.52,4.455,4.362,5.684,5.904,5.585,4.871,5.736000000000001,5.291
Gm15421,2.6510000000000002,1.767,2.43,3.438,3.157,3.306,1.1079999999999999,2.407,1.209,1.9609999999999999,1.128,1.807
E2f3,8.481,5.773,8.055,6.72,7.185,7.767,8.767000000000001,9.177999999999999,8.857999999999999,8.577,8.901,8.906
Fam129a,0.293,0.215,0.33399999999999996,0.159,0.425,0.223,0.429,0.337,0.715,0.419,0.509,0.46
Bmp6,3.565,4.046,2.911,3.06,6.194,3.012,6.622000000000001,3.5860000000000003,6.435,5.519,6.513,6.462000000000001
Lingo2,1.766,2.375,2.495,2.968,3.1210000000000004,3.24,3.844,3.168,3.6460000000000004,3.615,3.448,3.6180000000000003
2810032G03Rik,2.7439999999999998,4.294,3.509,4.022,3.9010000000000002,3.2910000000000004,2.766,2.714,2.742,3.112,3.134,3.4930000000000003
Dcp1b,4.225,5.907,4.603,4.971,4.091,5.01,3.905,4.005,3.569,3.965,4.218,4.5489999999999995
Id2,53.083,67.74600000000001,52.37,73.613,56.56399999999999,57.222,43.74,40.187,44.839,51.415,40.525999999999996,42.50899999999999
Slc24a2,71.46,36.843,65.247,44.098,58.714,66.722,76.499,76.541,75.816,58.974,75.435,67.74600000000001
Zfp281,8.566,7.476,9.725,7.598,9.539,8.401,10.479000000000001,10.38,11.093,9.4,10.789000000000001,9.976
Ptp4a3,6.053,7.212999999999999,5.82,7.492000000000001,6.185,7.2989999999999995,4.777,5.043,4.7330000000000005,6.305,5.218999999999999,5.37
Spi1,2.063,2.423,1.645,2.274,1.8,1.8130000000000002,1.7409999999999999,1.633,1.263,1.4469999999999998,1.8519999999999999,1.885
Sppl2b,9.75,11.369000000000002,9.816,10.47,10.252,10.792,8.134,8.829,7.231,8.302,9.722000000000001,8.921
Hook1,13.285,15.446,11.757,9.05,11.08,12.298,14.491,15.165999999999999,15.95,13.936,14.429,14.432
Hcfc1r1,31.061,34.955,37.864000000000004,48.788000000000004,35.702,36.41,25.302,30.565,29.093000000000004,35.964,30.276999999999997,28.976999999999997
Mrps28,8.654,6.343999999999999,7.31,11.005,7.124,8.884,4.845,6.5,6.109,6.2410000000000005,5.968,5.914
Shcbp1,0.18100000000000002,0.276,0.309,0.24100000000000002,0.24600000000000002,0.23,0.185,0.23,0.161,0.214,0.135,0.161
Pcdh17,10.366,10.345,11.946,6.84,9.609,10.715,12.224,12.905,11.482000000000001,11.671,12.367,11.72
Fmn1,3.06,1.733,2.572,1.9680000000000002,2.627,3.052,2.9389999999999996,3.2089999999999996,2.943,3.285,2.985,3.342
Cers6,11.446,8.544,11.841,9.419,12.402000000000001,12.421,13.046,12.769,13.845999999999998,12.527000000000001,13.777999999999999,13.373
Col11a2,3.739,4.316,3.2289999999999996,3.113,3.5989999999999998,3.0269999999999997,2.986,3.213,2.266,2.677,3.2430000000000003,2.9960000000000004
Fgfbp1,0.257,0.871,0.39899999999999997,0.6659999999999999,0.524,0.204,1.5019999999999998,0.6409999999999999,1.104,1.993,0.669,1.715
Lsm7,2.653,2.391,1.9340000000000002,2.58,1.805,2.105,0.97,2.4090000000000003,0.828,1.226,0.8640000000000001,1.266
Taldo1,29.043000000000003,29.973000000000003,30.252,44.481,33.965,31.418000000000003,23.016,26.703000000000003,23.344,31.679000000000002,25.866999999999997,28.721
Slc8a1,17.877,7.51,15.823,12.169,14.593,18.111,17.72,20.038,20.035999999999998,17.509,18.377,18.222
Foxc2,0.16899999999999998,0.07200000000000001,0.153,0.083,0.306,0.08900000000000001,0.8240000000000001,0.128,0.6409999999999999,0.604,0.335,0.914
Fbxl15,9.418,7.892,8.788,12.394,9.399,9.711,5.846,8.604,5.3229999999999995,8.78,7.567,7.3
Ndufa2,52.735,58.99,46.992,79.872,56.31100000000001,50.498999999999995,37.732,45.556999999999995,39.532,44.975,36.219,41.556999999999995
Mavs,1.739,2.2969999999999997,2.039,1.838,2.3080000000000003,1.882,2.815,2.3819999999999997,2.627,1.982,2.888,2.884
Slc22a6,0.45799999999999996,0.664,0.5489999999999999,0.7070000000000001,1.026,0.46,3.406,1.109,2.0980000000000003,2.935,1.421,3.06
Mmp16,2.454,2.238,3.259,1.98,2.7260000000000004,2.639,4.775,4.3660000000000005,3.4010000000000002,3.074,4.191,3.4210000000000003
Xrcc4,4.535,4.185,3.798,3.878,3.968,3.417,3.0989999999999998,3.123,3.3480000000000003,3.28,2.858,3.805
Stab1,1.73,2.066,1.541,1.383,1.7830000000000001,1.295,2.56,1.712,1.868,1.902,2.016,2.46
Casq2,0.7040000000000001,0.753,0.738,0.59,0.584,0.525,0.515,0.473,0.527,0.34,0.433,0.253
Kcna3,1.325,1.554,1.334,0.52,1.034,1.287,2.31,2.407,1.775,2.537,2.903,2.555
Irs1,2.484,1.589,2.471,2.206,3.141,2.57,2.998,3.258,3.2039999999999997,3.043,3.557,3.2569999999999997
Osr1,0.9159999999999999,0.389,1.455,1.217,1.507,1.479,2.4859999999999998,1.595,1.9709999999999999,2.174,1.735,2.7939999999999996
Zfp964,0.7070000000000001,0.787,0.515,0.589,1.172,0.701,1.454,1.003,1.079,0.784,1.2830000000000001,0.815
Lrrc51,3.239,3.556,2.519,2.824,2.9819999999999998,2.661,2.439,1.557,1.9040000000000001,2.677,2.0580000000000003,1.94
Gm10791,0.27899999999999997,0.315,0.217,0.172,0.126,0.059000000000000004,0.068,0.084,0.129,0.13699999999999998,0.10400000000000001,0.059000000000000004
Zfp143,3.7089999999999996,3.5580000000000003,4.137,3.431,3.55,3.9130000000000003,3.835,3.321,3.0239999999999996,2.818,2.6289999999999996,3.076
Edn3,1.01,1.274,1.245,1.022,1.374,0.61,1.784,1.051,1.6,1.712,1.3940000000000001,1.63
Coa6,7.771,11.642999999999999,10.437000000000001,12.64,9.064,9.161,5.537000000000001,7.332000000000001,7.115,9.851,8.043,8.734
Hs3st3b1,0.051,0.20600000000000002,0.099,0.076,0.156,0.08900000000000001,0.233,0.128,0.34,0.293,0.257,0.382
Kank2,1.931,2.283,1.797,1.983,2.553,2.03,3.057,2.041,2.988,3.0439999999999996,2.7710000000000004,2.9819999999999998
Lpp,0.805,0.696,0.71,0.596,0.741,0.632,1.038,0.909,0.971,0.855,0.953,1.103
Slc25a28,14.579,16.998,14.569,19.566,15.442,15.550999999999998,12.937000000000001,12.784,12.738,15.227,12.798,12.879000000000001
Nkx6-2,3.179,5.093999999999999,4.212,3.622,4.166,3.6630000000000003,2.67,3.154,2.255,2.177,3.333,3.035
Thbs1,0.5529999999999999,0.23399999999999999,0.45,0.439,1.442,0.518,1.117,0.609,1.7309999999999999,1.002,1.421,1.122
Emc8-1190005i06rik,4.362,5.257999999999999,3.8080000000000003,6.011,4.686,5.343,3.247,4.03,3.866,3.735,3.591,3.847
Hras,30.226,42.53,31.933000000000003,43.013999999999996,29.147,30.155,24.865,27.345,24.636,31.176,23.718000000000004,28.479
Synm,10.169,6.093,9.929,8.026,10.345,9.378,10.606,11.575,11.015,10.485,11.052999999999999,11.075999999999999
Nt5c1a,2.4459999999999997,1.364,2.989,1.709,2.9010000000000002,3.4160000000000004,4.039,3.8710000000000004,2.91,2.8939999999999997,3.8,3.6910000000000003
B230118H07Rik,6.982,8.021,8.328,12.182,7.91,8.52,6.496,7.079,6.849,7.67,6.235,6.922999999999999
Ptprb,3.747,4.059,3.0389999999999997,2.519,3.822,3.214,5.321000000000001,3.5660000000000003,4.976,3.963,3.833,4.965
Ost4,12.817,16.756,12.897,17.879,13.133,15.027999999999999,10.369000000000002,10.405999999999999,9.543,10.927999999999999,10.445,10.65
Mir9-3hg,5.917000000000001,7.016,6.129,7.042000000000001,5.775,7.115,4.5969999999999995,5.511,4.9030000000000005,5.51,4.5680000000000005,5.483
Ptpn4,4.258,3.8760000000000003,3.63,1.335,2.641,2.9210000000000003,5.979,7.093999999999999,5.872999999999999,4.324,6.16,5.638
Slit3,12.684000000000001,6.907,12.218,7.511,11.616,11.23,13.675,14.591,12.719000000000001,11.002,14.994000000000002,13.862
Hagh,40.971000000000004,37.973,41.475,48.798,37.584,42.603,29.406,33.885999999999996,32.029,40.12,31.980999999999998,33.225
Mbd6,10.902000000000001,13.475999999999999,12.618,12.119000000000002,12.554,12.327,9.457,10.632,8.63,7.916,11.338,11.273
Speg,20.831999999999997,22.355,17.941,23.622,19.345,20.546999999999997,15.799000000000001,16.434,15.48,15.769,18.855,17.395
Tgtp2,0.08199999999999999,0.092,0.021,0.061,0.037000000000000005,0.069,0.1,0.124,0.106,0.121,0.10099999999999999,0.32899999999999996
AA465934,2.58,3.03,3.395,4.706,2.295,4.031000000000001,1.8869999999999998,1.6219999999999999,1.3219999999999998,1.4680000000000002,1.774,1.136
Tbc1d32,2.137,2.228,2.199,1.923,2.279,2.551,2.614,2.356,2.65,2.7289999999999996,2.827,2.693
Hspg2,0.843,1.006,0.8079999999999999,0.565,1.655,0.867,1.771,0.998,1.936,1.215,2.282,1.7930000000000001
Ndufa6,87.505,84.294,86.071,135.83100000000002,91.094,92.08200000000001,63.303999999999995,77.58,77.461,91.45,73.808,73.771
Ncam2,8.665,11.290999999999999,10.4,5.332000000000001,9.674,11.261,15.269,15.05,13.987,12.512,15.353,15.262
Hnrnpa1,5.192,6.879,6.442,8.82,6.59,6.555,4.481,4.715,4.89,4.53,3.78,4.9
Uqcr11,90.109,85.63,88.446,133.685,81.87,90.93299999999999,53.695,68.429,61.663999999999994,76.361,71.48100000000001,71.586
Ccdc130,4.173,5.053,4.632,6.2139999999999995,5.24,5.3229999999999995,4.135,3.6519999999999997,4.507,4.573,4.126,3.549
N4bp2,0.966,1.5590000000000002,0.8240000000000001,0.39799999999999996,1.004,0.7070000000000001,1.4040000000000001,1.4380000000000002,1.49,1.042,1.439,1.212
Gm14634,0.27699999999999997,0.47100000000000003,0.539,0.377,0.315,0.528,0.6759999999999999,0.462,0.539,0.684,0.44799999999999995,0.588
Akap8l,59.537,74.047,54.522,63.724,57.343,58.63,52.165,49.158,48.997,53.974,51.169,52.369
Ccdc88a,8.399,8.818,8.434,7.138,8.213,7.822,10.962,9.045,10.091000000000001,9.003,9.416,9.635
Tcirg1,5.257999999999999,6.263999999999999,4.781000000000001,5.77,5.885,4.505,4.624,4.54,3.8760000000000003,4.9510000000000005,4.408,4.37
Fbxo30,1.474,1.6969999999999998,1.146,1.207,1.499,1.27,1.804,1.831,1.851,1.48,1.929,1.984
Mpzl2,0.048,0.10099999999999999,0.111,0.195,0.26,0.16699999999999998,0.7859999999999999,0.13,0.557,0.6709999999999999,0.391,1.048
Hpgd,1.254,1.7480000000000002,1.358,1.7930000000000001,1.554,0.995,1.671,1.5859999999999999,2.1390000000000002,2.286,1.735,1.653
Trabd2b,0.51,0.374,0.55,0.541,0.718,0.721,0.7120000000000001,0.516,0.8490000000000001,0.7120000000000001,0.8809999999999999,0.878
Znrf1,23.613000000000003,31.195,19.930999999999997,20.849,20.488000000000003,20.088,16.781,17.967,18.594,20.012,18.292,18.718
Cpeb4,20.904,19.632,23.049,17.895,22.694000000000003,20.748,26.386,23.263,26.147,23.877,24.403000000000002,25.448
Gm16596,0.42700000000000005,0.589,0.415,0.316,0.835,0.441,0.195,0.145,0.267,0.355,0.19899999999999998,0.34
Spaca6,9.689,8.934,10.755,10.927,8.934,10.429,7.138999999999999,11.475999999999999,6.314,7.061,7.792000000000001,7.952000000000001
Epm2aip1,20.208,19.94,20.383,16.331,20.555999999999997,22.125,24.049,24.706999999999997,25.305999999999997,24.21,25.320999999999998,24.741
Fbxl7,0.43200000000000005,0.16899999999999998,0.478,0.493,0.6779999999999999,0.5379999999999999,0.8390000000000001,0.649,0.6829999999999999,0.614,0.6809999999999999,0.603
Mrpl30,34.095,36.246,38.546,48.95399999999999,35.103,42.218,31.668000000000003,31.368000000000002,33.869,34.834,30.322,35.111
Dennd5b,8.738,7.319,7.037000000000001,5.468,6.732,7.579,8.607999999999999,8.785,9.02,7.957000000000001,8.939,8.511000000000001
Tpk1,0.605,0.391,0.7390000000000001,0.619,0.568,0.585,0.716,0.706,0.847,0.958,0.858,0.8059999999999999
Ogfod2,10.552,9.204,9.83,12.283,10.025,9.857999999999999,7.683,7.955,6.9079999999999995,9.533,8.378,10.515
Grm5,32.694,32.095,34.126999999999995,25.866999999999997,30.840999999999998,32.922,37.745,38.085,37.996,35.983000000000004,39.373000000000005,37.24
Ndufb3,51.513000000000005,49.801,54.206,79.93,49.672,53.717,37.080999999999996,47.897,40.126,50.638999999999996,34.001999999999995,47.498999999999995
Zyg11b,21.781999999999996,16.18,20.549,15.795,19.304000000000002,21.081,23.008000000000003,23.976999999999997,23.32,21.103,23.302,23.624000000000002
Vwa5b2,8.133,8.342,6.02,8.158,7.71,8.824,5.352,6.797999999999999,5.856,7.587000000000001,6.615,6.81
Mospd3,8.953,8.836,8.691,10.885,8.322000000000001,7.577999999999999,5.779,7.917999999999999,5.912000000000001,7.01,7.54,6.516
Mir5121,26.233,37.384,20.398,30.326999999999998,25.703000000000003,18.651,11.514000000000001,22.869,11.65,24.055,11.722999999999999,18.695
Rbm26,8.764,9.503,9.66,7.273,8.734,8.481,10.857999999999999,10.991,10.324000000000002,9.867,10.495999999999999,10.113999999999999
